date,type,amount
2024-01-01,Withdrawal,18
2024-01-02,Interest,68
2024-01-03,Interest,46
2024-01-04,Interest,51
2024-01-05,Withdrawal,44
2024-01-06,Deposit,93
2024-01-07,Deposit,89
2024-01-08,Interest,35
2024-01-09,Withdrawal,90
2024-01-10,Withdrawal,13
2024-01-11,Interest,16
2024-01-12,Withdrawal,29
2024-01-13,Interest,3
2024-01-14,Deposit,82
2024-01-15,Interest,93
2024-01-16,Withdrawal,84
2024-01-17,Purchase,90
2024-01-18,Withdrawal,44
2024-01-19,Withdrawal,63
2024-01-20,Withdrawal,59
2024-01-21,Interest,98
2024-01-22,Deposit,41
2024-01-23,Purchase,73
2024-01-24,Deposit,38
2024-01-25,Purchase,48
2024-01-26,Deposit,39
2024-01-27,Purchase,73
2024-01-28,Withdrawal,47
2024-01-29,Interest,28
2024-01-30,Interest,88
2024-01-31,Deposit,24
2024-02-01,Purchase,94
2024-02-02,Purchase,75
2024-02-03,Purchase,92
2024-02-04,Purchase,48
2024-02-05,Deposit,3
2024-02-06,Withdrawal,93
2024-02-07,Withdrawal,79
2024-02-08,Purchase,83
2024-02-09,Deposit,77
2024-02-10,Purchase,5
2024-02-11,Purchase,73
2024-02-12,Withdrawal,90
2024-02-13,Withdrawal,92
2024-02-14,Withdrawal,99
2024-02-15,Purchase,82
2024-02-16,Deposit,21
2024-02-17,Purchase,39
2024-02-18,Withdrawal,27
2024-02-19,Purchase,2
2024-02-20,Purchase,96
2024-02-21,Interest,75
2024-02-22,Purchase,18
2024-02-23,Interest,54
2024-02-24,Deposit,34
2024-02-25,Withdrawal,91
2024-02-26,Deposit,60
2024-02-27,Deposit,63
2024-02-28,Interest,51
2024-02-29,Interest,54
2024-03-01,Withdrawal,98
2024-03-02,Withdrawal,39
2024-03-03,Withdrawal,22
2024-03-04,Withdrawal,31
2024-03-05,Withdrawal,56
2024-03-06,Deposit,8
2024-03-07,Purchase,42
2024-03-08,Withdrawal,92
2024-03-09,Interest,13
2024-03-10,Withdrawal,46
2024-03-11,Purchase,26
2024-03-12,Withdrawal,53
2024-03-13,Interest,75
2024-03-14,Interest,79
2024-03-15,Withdrawal,30
2024-03-16,Interest,33
2024-03-17,Deposit,80
2024-03-18,Purchase,34
2024-03-19,Deposit,36
2024-03-20,Purchase,92
2024-03-21,Interest,56
2024-03-22,Withdrawal,13
2024-03-23,Purchase,43
2024-03-24,Interest,68
2024-03-25,Purchase,24
2024-03-26,Deposit,16
2024-03-27,Interest,43
2024-03-28,Interest,96
2024-03-29,Deposit,95
2024-03-30,Withdrawal,6
2024-03-31,Withdrawal,98
2024-04-01,Purchase,30
2024-04-02,Withdrawal,78
2024-04-03,Deposit,17
2024-04-04,Withdrawal,29
2024-04-05,Deposit,39
2024-04-06,Withdrawal,46
2024-04-07,Withdrawal,52
2024-04-08,Withdrawal,39
2024-04-09,Withdrawal,34
2024-04-10,Deposit,75
2024-04-11,Interest,42
2024-04-12,Deposit,73
2024-04-13,Interest,66
2024-04-14,Withdrawal,88
2024-04-15,Deposit,45
2024-04-16,Interest,30
2024-04-17,Deposit,88
2024-04-18,Interest,76
2024-04-19,Deposit,80
2024-04-20,Purchase,99
2024-04-21,Interest,84
2024-04-22,Withdrawal,31
2024-04-23,Deposit,44
2024-04-24,Deposit,59
2024-04-25,Purchase,18
2024-04-26,Purchase,2
2024-04-27,Deposit,70
2024-04-28,Purchase,75
2024-04-29,Deposit,39
2024-04-30,Withdrawal,74
2024-05-01,Interest,60
2024-05-02,Interest,32
2024-05-03,Interest,81
2024-05-04,Deposit,55
2024-05-05,Deposit,60
2024-05-06,Interest,82
2024-05-07,Withdrawal,83
2024-05-08,Withdrawal,2
2024-05-09,Deposit,31
2024-05-10,Interest,27
2024-05-11,Interest,67
2024-05-12,Interest,60
2024-05-13,Deposit,10
2024-05-14,Deposit,13
2024-05-15,Interest,61
2024-05-16,Deposit,77
2024-05-17,Purchase,62
2024-05-18,Withdrawal,20
2024-05-19,Interest,6
2024-05-20,Deposit,50
2024-05-21,Interest,17
2024-05-22,Withdrawal,77
2024-05-23,Withdrawal,37
2024-05-24,Deposit,13
2024-05-25,Deposit,73
2024-05-26,Interest,49
2024-05-27,Purchase,47
2024-05-28,Purchase,11
2024-05-29,Purchase,56
2024-05-30,Interest,57
2024-05-31,Purchase,72
2024-06-01,Interest,20
2024-06-02,Deposit,51
2024-06-03,Deposit,74
2024-06-04,Withdrawal,69
2024-06-05,Deposit,97
2024-06-06,Purchase,66
2024-06-07,Deposit,71
2024-06-08,Withdrawal,43
2024-06-09,Purchase,64
2024-06-10,Deposit,28
2024-06-11,Withdrawal,58
2024-06-12,Purchase,82
2024-06-13,Interest,16
2024-06-14,Interest,8
2024-06-15,Withdrawal,93
2024-06-16,Interest,29
2024-06-17,Deposit,41
2024-06-18,Interest,89
2024-06-19,Withdrawal,42
2024-06-20,Withdrawal,45
2024-06-21,Purchase,81
2024-06-22,Deposit,67
2024-06-23,Interest,50
2024-06-24,Withdrawal,68
2024-06-25,Deposit,17
2024-06-26,Withdrawal,52
2024-06-27,Withdrawal,33
2024-06-28,Deposit,58
2024-06-29,Deposit,76
2024-06-30,Withdrawal,69
2024-07-01,Interest,84
2024-07-02,Purchase,26
2024-07-03,Withdrawal,11
2024-07-04,Deposit,93
2024-07-05,Interest,88
2024-07-06,Withdrawal,60
2024-07-07,Interest,70
2024-07-08,Deposit,32
2024-07-09,Withdrawal,50
2024-07-10,Purchase,83
2024-07-11,Interest,51
2024-07-12,Purchase,68
2024-07-13,Deposit,39
2024-07-14,Deposit,3
2024-07-15,Interest,68
2024-07-16,Withdrawal,92
2024-07-17,Withdrawal,22
2024-07-18,Withdrawal,36
2024-07-19,Purchase,36
2024-07-20,Interest,2
2024-07-21,Withdrawal,57
2024-07-22,Purchase,19
2024-07-23,Interest,56
2024-07-24,Interest,80
2024-07-25,Interest,93
2024-07-26,Withdrawal,7
2024-07-27,Interest,33
2024-07-28,Interest,40
2024-07-29,Deposit,87
2024-07-30,Purchase,97
2024-07-31,Purchase,80
2024-08-01,Purchase,11
2024-08-02,Withdrawal,65
2024-08-03,Purchase,32
2024-08-04,Withdrawal,21
2024-08-05,Purchase,25
2024-08-06,Withdrawal,80
2024-08-07,Interest,32
2024-08-08,Purchase,22
2024-08-09,Purchase,23
2024-08-10,Purchase,40
2024-08-11,Withdrawal,41
2024-08-12,Deposit,97
2024-08-13,Interest,69
2024-08-14,Interest,78
2024-08-15,Interest,71
2024-08-16,Deposit,90
2024-08-17,Interest,61
2024-08-18,Interest,87
2024-08-19,Interest,18
2024-08-20,Interest,56
2024-08-21,Withdrawal,53
2024-08-22,Purchase,90
2024-08-23,Interest,65
2024-08-24,Interest,99
2024-08-25,Purchase,45
2024-08-26,Deposit,61
2024-08-27,Purchase,57
2024-08-28,Purchase,34
2024-08-29,Deposit,84
2024-08-30,Withdrawal,61
2024-08-31,Interest,31
2024-09-01,Withdrawal,36
2024-09-02,Interest,2
2024-09-03,Deposit,11
2024-09-04,Deposit,32
2024-09-05,Interest,24
2024-09-06,Purchase,21
2024-09-07,Interest,89
2024-09-08,Purchase,66
2024-09-09,Purchase,28
2024-09-10,Interest,67
2024-09-11,Withdrawal,38
2024-09-12,Deposit,59
2024-09-13,Withdrawal,82
2024-09-14,Interest,24
2024-09-15,Purchase,68
2024-09-16,Deposit,71
2024-09-17,Deposit,76
2024-09-18,Interest,77
2024-09-19,Deposit,40
2024-09-20,Interest,79
2024-09-21,Deposit,6
2024-09-22,Purchase,87
2024-09-23,Interest,57
2024-09-24,Interest,61
2024-09-25,Interest,98
2024-09-26,Purchase,52
2024-09-27,Purchase,16
2024-09-28,Purchase,34
2024-09-29,Interest,13
2024-09-30,Purchase,59
2024-10-01,Interest,43
2024-10-02,Withdrawal,51
2024-10-03,Interest,63
2024-10-04,Purchase,32
2024-10-05,Deposit,36
2024-10-06,Purchase,55
2024-10-07,Withdrawal,18
2024-10-08,Interest,82
2024-10-09,Deposit,55
2024-10-10,Purchase,6
2024-10-11,Deposit,30
2024-10-12,Interest,52
2024-10-13,Withdrawal,6
2024-10-14,Withdrawal,99
2024-10-15,Interest,34
2024-10-16,Withdrawal,3
2024-10-17,Deposit,13
2024-10-18,Deposit,58
2024-10-19,Deposit,16
2024-10-20,Withdrawal,64
2024-10-21,Deposit,6
2024-10-22,Withdrawal,65
2024-10-23,Deposit,81
2024-10-24,Purchase,23
2024-10-25,Deposit,36
2024-10-26,Purchase,9
2024-10-27,Purchase,90
2024-10-28,Deposit,26
2024-10-29,Deposit,12
2024-10-30,Withdrawal,97
2024-10-31,Withdrawal,77
2024-11-01,Deposit,75
2024-11-02,Deposit,35
2024-11-03,Purchase,59
2024-11-04,Purchase,85
2024-11-05,Interest,42
2024-11-06,Purchase,35
2024-11-07,Deposit,44
2024-11-08,Purchase,66
2024-11-09,Interest,86
2024-11-10,Withdrawal,58
2024-11-11,Interest,30
2024-11-12,Interest,94
2024-11-13,Interest,7
2024-11-14,Withdrawal,75
2024-11-15,Deposit,77
2024-11-16,Interest,21
2024-11-17,Withdrawal,36
2024-11-18,Purchase,67
2024-11-19,Withdrawal,60
2024-11-20,Interest,32
2024-11-21,Withdrawal,8
2024-11-22,Interest,98
2024-11-23,Withdrawal,11
2024-11-24,Interest,14
2024-11-25,Withdrawal,58
2024-11-26,Interest,46
2024-11-27,Deposit,48
2024-11-28,Interest,32
2024-11-29,Withdrawal,81
2024-11-30,Deposit,72
2024-12-01,Purchase,50
2024-12-02,Purchase,38
2024-12-03,Withdrawal,40
2024-12-04,Purchase,71
2024-12-05,Interest,51
2024-12-06,Interest,22
2024-12-07,Deposit,92
2024-12-08,Purchase,78
2024-12-09,Deposit,21
2024-12-10,Purchase,42
2024-12-11,Interest,73
2024-12-12,Withdrawal,51
2024-12-13,Deposit,1
2024-12-14,Interest,59
2024-12-15,Deposit,10
2024-12-16,Purchase,83
2024-12-17,Purchase,31
2024-12-18,Withdrawal,4
2024-12-19,Withdrawal,93
2024-12-20,Interest,36
2024-12-21,Withdrawal,52
2024-12-22,Deposit,26
2024-12-23,Withdrawal,93
2024-12-24,Interest,41
2024-12-25,Withdrawal,25
2024-12-26,Purchase,18
2024-12-27,Withdrawal,75
2024-12-28,Deposit,53
2024-12-29,Withdrawal,53
2024-12-30,Purchase,10
2024-12-31,Deposit,29
2025-01-01,Interest,77
2025-01-02,Withdrawal,1
2025-01-03,Deposit,22
2025-01-04,Withdrawal,51
2025-01-05,Deposit,87
2025-01-06,Interest,83
2025-01-07,Withdrawal,29
2025-01-08,Withdrawal,96
2025-01-09,Withdrawal,74
2025-01-10,Deposit,21
2025-01-11,Purchase,49
2025-01-12,Deposit,5
2025-01-13,Withdrawal,10
2025-01-14,Interest,81
2025-01-15,Interest,88
2025-01-16,Deposit,24
2025-01-17,Interest,20
2025-01-18,Withdrawal,86
2025-01-19,Deposit,38
2025-01-20,Purchase,94
2025-01-21,Interest,2
2025-01-22,Interest,24
2025-01-23,Interest,49
2025-01-24,Withdrawal,40
2025-01-25,Deposit,15
2025-01-26,Purchase,35
2025-01-27,Interest,51
2025-01-28,Withdrawal,62
2025-01-29,Purchase,6
2025-01-30,Purchase,77
2025-01-31,Withdrawal,37
2025-02-01,Deposit,66
2025-02-02,Interest,43
2025-02-03,Withdrawal,54
2025-02-04,Withdrawal,81
2025-02-05,Purchase,5
2025-02-06,Deposit,48
2025-02-07,Deposit,23
2025-02-08,Deposit,39
2025-02-09,Purchase,8
2025-02-10,Withdrawal,28
2025-02-11,Deposit,1
2025-02-12,Deposit,59
2025-02-13,Interest,31
2025-02-14,Deposit,65
2025-02-15,Purchase,96
2025-02-16,Purchase,43
2025-02-17,Deposit,25
2025-02-18,Purchase,31
2025-02-19,Withdrawal,75
2025-02-20,Withdrawal,71
2025-02-21,Withdrawal,10
2025-02-22,Deposit,7
2025-02-23,Deposit,62
2025-02-24,Withdrawal,7
2025-02-25,Interest,67
2025-02-26,Withdrawal,39
2025-02-27,Purchase,72
2025-02-28,Purchase,33
2025-03-01,Interest,6
2025-03-02,Deposit,26
2025-03-03,Purchase,91
2025-03-04,Interest,30
2025-03-05,Interest,15
2025-03-06,Interest,69
2025-03-07,Withdrawal,57
2025-03-08,Purchase,79
2025-03-09,Interest,93
2025-03-10,Purchase,71
2025-03-11,Withdrawal,23
2025-03-12,Purchase,65
2025-03-13,Purchase,55
2025-03-14,Deposit,98
2025-03-15,Deposit,19
2025-03-16,Interest,55
2025-03-17,Withdrawal,8
2025-03-18,Interest,86
2025-03-19,Purchase,43
2025-03-20,Purchase,4
2025-03-21,Deposit,12
2025-03-22,Deposit,10
2025-03-23,Deposit,52
2025-03-24,Deposit,71
2025-03-25,Purchase,87
2025-03-26,Interest,81
2025-03-27,Deposit,40
2025-03-28,Deposit,59
2025-03-29,Withdrawal,74
2025-03-30,Deposit,91
2025-03-31,Purchase,7
2025-04-01,Purchase,39
2025-04-02,Purchase,17
2025-04-03,Interest,25
2025-04-04,Withdrawal,85
2025-04-05,Interest,45
2025-04-06,Interest,71
2025-04-07,Interest,33
2025-04-08,Interest,72
2025-04-09,Withdrawal,91
2025-04-10,Deposit,50
2025-04-11,Deposit,90
2025-04-12,Withdrawal,75
2025-04-13,Withdrawal,5
2025-04-14,Withdrawal,49
2025-04-15,Deposit,45
2025-04-16,Purchase,64
2025-04-17,Withdrawal,81
2025-04-18,Purchase,89
2025-04-19,Deposit,82
2025-04-20,Purchase,14
2025-04-21,Withdrawal,51
2025-04-22,Interest,58
2025-04-23,Withdrawal,1
2025-04-24,Purchase,52
2025-04-25,Deposit,62
2025-04-26,Interest,80
2025-04-27,Interest,92
2025-04-28,Deposit,48
2025-04-29,Withdrawal,98
2025-04-30,Withdrawal,61
2025-05-01,Deposit,75
2025-05-02,Withdrawal,58
2025-05-03,Interest,59
2025-05-04,Deposit,18
2025-05-05,Deposit,90
2025-05-06,Withdrawal,78
2025-05-07,Interest,16
2025-05-08,Withdrawal,95
2025-05-09,Withdrawal,76
2025-05-10,Purchase,27
2025-05-11,Withdrawal,57
2025-05-12,Interest,83
